Date,Academic_Year,Day_Type,Academic_Period,Week_Number,Semester,Is_Exam_Day,Exam_Type,Exam_Stress_Index,Is_Festival,Festival_Name,Festival_Category,Is_Long_Weekend,Expected_Occupancy_Percent,Cultural_Event,Special_Menu_Day,Institute_Notification_Sent,COVID_Restriction_Level
2023-01-23,2022-23,Weekday,Regular,4,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-01-24,2022-23,Weekday,Regular,4,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
25/01/2023,2022-23,weekday,Regular,4,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
26/01/2023,2022-23,Weekday,Regular,4,Even_Sem,False,,0,True,Republic Day,National,False,61.7,,True,False,0
2023-01-27,2022-23,Weekday,Regular,4,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
2023-01-28,2022-23,Weekend,Regular,4,Even_Sem,False,,0,False,,,False,80.8,,False,True,0
"January 29, 2023",2022-23,Weekend,Regular,5,Even_Sem,False,,0,False,,,False,80.8,,True,True,0
"January 30, 2023",2022-23,Weekday,Regular,5,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
"January 31, 2023",2022-23,Weekday,Regular,5,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-02-01,2022-23,Weekday,Regular,5,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-02-02,2022-23,Weekday,Regular,5,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-02-03,2022-23,Weekday,Regular,5,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-02-04,2022-23,Weekend,Regular,5,Even_Sem,False,,0,False,,,False,80.8,,False,False,0
05/02/2023,2022-23,Weekend,Regular,6,Even_Sem,False,,0,False,,,False,80.8,,True,True,0
2023-02-06,2022-23,Weekday,Regular,6,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
2023-02-07,2022-23,WKDAY,Regular,6,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
08/02/2023,2022-23,Weekday,Regular,6,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-02-09,2022-23,Weekday,Regular,6,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-02-10,2022-23,Weekday,Regular,6,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
2023-02-11,2022-23,Weekend,Regular,6,Even_Sem,False,,0,False,,,False,80.8,,False,True,0
2023-02-12,2022-23,wknd,Regular,7,Even_Sem,False,,0,False,,,False,80.8,,True,False,0
2023-02-13,2022-23,Weekday,Regular,7,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
14/02/2023,2022-23,Weekday,Regular,7,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
15/02/2023,2022-23,Weekday,Regular,7,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
"February 16, 2023",2022-23,Weekday,Regular,7,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
2023-02-17,2022-23,Weekday,Regular,7,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-02-18,2022-23,Weekend,Regular,7,Even_Sem,False,,0,False,,,False,80.8,,False,True,0
"February 19, 2023",2022-23,Weekend,Regular,8,Even_Sem,False,,0,False,,,False,80.8,,True,False,0
2023-02-20,2022-23,Weekday,Regular,8,Even_Sem,False,,0,False,,,False,95.0,Cultural Fest,False,True,0
2023-02-21,2022-23,Weekday,Regular,8,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
2023-02-22,2022-23,Weekday,Regular,8,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
2023-02-23,2022-23,Weekday,Regular,8,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-02-24,2022-23,Weekday,Regular,8,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-02-25,2022-23,Weekend,Regular,8,Even_Sem,False,,0,False,,,False,80.8,,False,True,0
"February 26, 2023",2022-23,Weekend,Regular,9,Even_Sem,False,,0,False,,,False,80.8,,True,False,0
2023-02-27,2022-23,Weekday,Regular,9,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
28/02/2023,2022-23,Weekday,Regular,9,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-03-01,2022-23,Weekday,Regular,9,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-03-02,2022-23,Weekday,Regular,9,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-03-03,2022-23,Weekday,Regular,9,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-03-04,2022-23,Weekend,Regular,9,Even_Sem,False,,0,False,,,False,80.8,,False,False,0
2023-03-05,2022-23,Weekend,Regular,10,Even_Sem,False,,0,False,,,False,80.8,,True,True,0
06/03/2023,2022-23,Weekday,Regular,10,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
"March 07, 2023",2022-23,Weekday,Regular,10,Even_Sem,False,,0,True,Holi,Religious,False,61.7,,True,True,0
2023-03-08,2022-23,Weekday,Regular,10,Even_Sem,False,,0,True,Holi,Religious,False,61.7,,True,True,0
2023-03-09,2022-23,Weekday,Regular,10,Even_Sem,False,,0,True,Holi,Religious,False,61.7,,True,False,0
2023-03-10,2022-23,Weekday,Exam,10,Even_Sem,True,Mid_Sem,5,False,,,False,75.0,,False,True,0
"March 11, 2023",2022-23,Weekend,Exam,10,Even_Sem,True,Mid_Sem,5,False,,,False,63.7,,False,True,0
2023-03-12,2022-23,Weekend,Exam,11,Even_Sem,True,Mid_Sem,5,False,,,False,63.7,,True,True,0
2023-03-13,2022-23,Weekday,Exam,11,Even_Sem,True,Mid_Sem,5,False,,,False,75.0,,False,True,0
2023-03-14,2022-23,Weekday,Exam,11,Even_Sem,True,Mid_Sem,5,False,,,False,75.0,,False,True,0
"March 15, 2023",2022-23,Weekday,Exam,11,Even_Sem,True,Mid_Sem,5,False,,,False,75.0,,False,True,0
2023-03-16,2022-23,Weekday,Exam,11,Even_Sem,True,Mid_Sem,5,False,,,False,75.0,,False,True,0
17/03/2023,2022-23,Weekday,Exam,11,Even_Sem,True,Mid_Sem,5,False,,,False,75.0,,False,False,0
2023-03-18,2022-23,Weekend,Exam,11,Even_Sem,True,Mid_Sem,5,False,,,False,63.7,,False,True,0
19/03/2023,2022-23,weekend,Exam,12,Even_Sem,True,Mid_Sem,5,False,,,False,63.7,,True,True,0
20/03/2023,2022-23,Weekday,Exam,12,Even_Sem,True,Mid_Sem,5,False,,,False,75.0,,False,False,0
21/03/2023,2022-23,Weekday,Regular,12,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-03-22,2022-23,Weekday,Regular,12,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
"March 23, 2023",2022-23,Weekday,Regular,12,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
24/03/2023,2022-23,Weekday,Regular,12,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-03-25,2022-23,Weekend,Regular,12,Even_Sem,False,,0,False,,,False,80.8,,False,True,0
2023-03-26,2022-23,Weekend,Regular,13,Even_Sem,False,,0,False,,,False,80.8,,True,True,0
2023-03-27,2022-23,Weekday,Regular,13,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
28/03/2023,2022-23,Weekday,Regular,13,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-03-29,2022-23,weekday,Regular,13,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
2023-03-30,2022-23,Weekday,Regular,13,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
"March 31, 2023",2022-23,Weekday,Regular,13,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
"April 01, 2023",2022-23,Weekend,Regular,13,Even_Sem,False,,0,False,,,False,80.8,,False,True,0
02/04/2023,2022-23,Weekend,Regular,14,Even_Sem,False,,0,False,,,False,80.8,,True,True,0
03/04/2023,2022-23,Weekday,Regular,14,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
"April 04, 2023",2022-23,Weekday,Regular,14,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
05/04/2023,2022-23,Weekday,Regular,14,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
2023-04-06,2022-23,Weekday,Regular,14,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-04-07,2022-23,Weekday,Regular,14,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
"April 08, 2023",2022-23,Weekend,Regular,14,Even_Sem,False,,0,False,,,False,80.8,,False,True,0
2023-04-09,2022-23,Weekend,Regular,15,Even_Sem,False,,0,False,,,False,80.8,,True,True,0
2023-04-10,2022-23,Weekday,Regular,15,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-04-11,2022-23,Weekday,Regular,15,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-04-12,2022-23,Weekday,Regular,15,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
"April 13, 2023",2022-23,Weekday,Regular,15,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
"April 14, 2023",2022-23,Weekday,Regular,15,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
"April 15, 2023",2022-23,Weekend,Regular,15,Even_Sem,False,,0,False,,,False,80.8,,False,True,0
"April 16, 2023",2022-23,Weekend,Regular,16,Even_Sem,False,,0,False,,,False,80.8,,True,True,0
"April 17, 2023",2022-23,Weekday,Regular,16,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
2023-04-18,2022-23,Weekday,Regular,16,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
2023-04-19,2022-23,weekday,Regular,16,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
20/04/2023,2022-23,Weekday,Pre_Exam,16,Even_Sem,False,,4,False,,,False,85.0,,False,True,0
"April 21, 2023",2022-23,Weekday,Pre_Exam,16,Even_Sem,False,,4,True,Eid,Religious,False,55.2,Tech Symposium,True,True,0
"April 22, 2023",2022-23,Weekend,Pre_Exam,16,Even_Sem,False,,4,True,Eid,Religious,True,32.9,,True,True,0
"April 23, 2023",2022-23,Weekend,Pre_Exam,17,Even_Sem,False,,4,True,Eid,Religious,True,32.9,,True,True,0
2023-04-24,2022-23,Weekday,Pre_Exam,17,Even_Sem,False,,4,False,,,False,85.0,,False,False,0
25/04/2023,2022-23,Weekday,Pre_Exam,17,Even_Sem,False,,4,False,,,False,85.0,,False,True,0
2023-04-26,2022-23,Weekday,Pre_Exam,17,Even_Sem,False,,4,False,,,False,85.0,,False,True,0
2023-04-27,2022-23,Weekday,Pre_Exam,17,Even_Sem,False,,4,False,,,False,85.0,,False,True,0
2023-04-28,2022-23,Weekday,Pre_Exam,17,Even_Sem,False,,4,False,,,False,85.0,,False,True,0
2023-04-29,2022-23,Weekend,Pre_Exam,17,Even_Sem,False,,4,False,,,False,72.2,,False,True,0
2023-04-30,2022-23,Weekend,Pre_Exam,18,Even_Sem,False,,4,False,,,False,72.2,,True,False,0
2023-05-01,2022-23,Weekday,Regular,18,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
2023-05-02,2022-23,Weekday,Regular,18,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-05-03,2022-23,Weekday,Regular,18,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-05-04,2022-23,Weekday,Regular,18,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
05/05/2023,2022-23,Weekday,Exam,18,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
2023-05-06,2022-23,WEEKEND,Exam,18,Even_Sem,True,End_Sem,8,False,,,False,63.7,,False,True,0
2023-05-07,2022-23,Weekend,Exam,19,Even_Sem,True,End_Sem,8,False,,,False,63.7,,True,False,0
"May 08, 2023",2022-23,Weekday,Exam,19,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
09/05/2023,2022-23,Weekday,Exam,19,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
2023-05-10,2022-23,Weekday,Exam,19,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,False,0
2023-05-11,2022-23,Weekday,Exam,19,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
2023-05-12,2022-23,Weekday,Exam,19,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
2023-05-13,2022-23,Weekend,Exam,19,Even_Sem,True,End_Sem,8,False,,,False,63.7,,False,True,0
"May 14, 2023",2022-23,Weekend,Exam,20,Even_Sem,True,End_Sem,8,False,,,False,63.7,,True,True,0
15/05/2023,2022-23,Weekday,Exam,20,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,False,0
16/05/2023,2022-23,Weekday,Exam,20,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
2023-05-17,2022-23,Weekday,Exam,20,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
"May 18, 2023",2022-23,Weekday,Exam,20,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
2023-05-19,2022-23,Weekday,Exam,20,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
2023-05-20,2022-23,Weekend,Exam,20,Even_Sem,True,End_Sem,8,False,,,False,63.7,,False,True,0
21/05/2023,2022-23,Weekend,Exam,21,Even_Sem,True,End_Sem,8,False,,,False,63.7,,True,False,0
2023-05-22,2022-23,Weekday,Exam,21,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,False,0
2023-05-23,2022-23,Weekday,Exam,21,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
2023-05-24,2022-23,Weekday,Exam,21,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,True,0
2023-05-25,2022-23,Weekday,Exam,21,Even_Sem,True,End_Sem,8,False,,,False,75.0,,False,False,0
2023-05-26,2022-23,Weekday,Post_Exam,21,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-05-27,2022-23,Weekend,Post_Exam,21,Even_Sem,False,,0,False,,,False,80.8,,False,True,0
"May 28, 2023",2022-23,Weekend,Post_Exam,22,Even_Sem,False,,0,False,,,False,80.8,,True,False,0
2023-05-29,2022-23,Weekday,Post_Exam,22,Even_Sem,False,,0,False,,,False,95.0,,False,False,0
2023-05-30,2022-23,Weekday,Post_Exam,22,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
"May 31, 2023",2022-23,Weekday,Post_Exam,22,Even_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-06-01,2022-23,Week Day,Vacation,22,Summer_Break,False,,0,False,,,False,15.0,,False,True,0
2023-06-02,2022-23,Weekday,Vacation,22,Summer_Break,False,,0,False,,,False,15.0,,False,True,0
2023-06-03,2022-23,Weekend,Vacation,22,Summer_Break,False,,0,False,,,False,12.8,,False,False,0
2023-06-04,2022-23,Weekend,Vacation,23,Summer_Break,False,,0,False,,,False,12.8,,True,True,0
05/06/2023,2022-23,Weekday,Vacation,23,Summer_Break,False,,0,False,,,False,15.0,,False,True,0
"June 06, 2023",2022-23,Weekday,Vacation,23,Summer_Break,False,,0,False,,,False,15.0,,False,False,0
2023-06-07,2022-23,Weekday,Vacation,23,Summer_Break,False,,0,False,,,False,15.0,,False,False,0
2023-06-08,2022-23,Weekday,Vacation,23,Summer_Break,False,,0,False,,,False,15.0,,False,True,0
"June 09, 2023",2022-23,Weekday,Vacation,23,Summer_Break,False,,0,False,,,False,15.0,,False,True,0
"June 10, 2023",2022-23,Weekend,Vacation,23,Summer_Break,False,,0,False,,,False,12.8,,False,True,0
11/06/2023,2022-23,Weekend,Vacation,24,Summer_Break,False,,0,False,,,False,12.8,,True,True,0
"June 12, 2023",2022-23,Weekday,Vacation,24,Summer_Break,False,,0,False,,,False,15.0,,False,True,0
13/06/2023,2022-23,Weekday,Vacation,24,Summer_Break,False,,0,False,,,False,15.0,,False,True,0
2023-06-14,2022-23,Weekday,Vacation,24,Summer_Break,False,,0,False,,,False,15.0,,False,True,0
15/06/2023,2022-23,Weekday,Vacation,24,Summer_Break,False,,0,False,,,False,15.0,,False,True,0
16/06/2023,2022-23,Weekday,Vacation,24,Summer_Break,False,,0,False,,,False,15.0,,False,True,0
2023-06-17,2022-23,Weekend,Vacation,24,Summer_Break,False,,0,False,,,False,12.8,,False,True,0
2023-06-18,2022-23,wknd,Vacation,25,Summer_Break,False,,0,False,,,False,12.8,,True,False,0
2023-06-19,2022-23,Weekday,Vacation,25,Summer_Break,False,,0,False,,,False,15.0,,False,True,0
20/06/2023,2022-23,Weekday,Vacation,25,Summer_Break,False,,0,False,,,False,15.0,Sports Meet,False,False,0
2023-06-21,2022-23,Weekday,Vacation,25,Summer_Break,False,,0,False,,,False,15.0,,False,True,0
22/06/2023,2022-23,Weekday,Vacation,25,Summer_Break,False,,0,False,,,False,15.0,,False,True,0
2023-06-23,2022-23,Weekday,Vacation,25,Summer_Break,False,,0,False,,,False,15.0,,False,True,0
2023-06-24,2022-23,Weekend,Vacation,25,Summer_Break,False,,0,False,,,False,12.8,,False,True,0
25/06/2023,2022-23,Weekend,Vacation,26,Summer_Break,False,,0,False,,,False,12.8,,True,True,0
2023-06-26,2022-23,Weekday,Vacation,26,Summer_Break,False,,0,False,,,False,15.0,,False,True,0
"June 27, 2023",2022-23,Weekday,Vacation,26,Summer_Break,False,,0,False,,,False,15.0,,False,True,0
28/06/2023,2022-23,Weekday,Vacation,26,Summer_Break,False,,0,False,,,False,15.0,,False,True,0
2023-06-29,2022-23,Weekday,Vacation,26,Summer_Break,False,,0,False,,,False,15.0,,False,True,0
2023-06-30,2022-23,Weekday,Vacation,26,Summer_Break,False,,0,False,,,False,15.0,,False,True,0
01/07/2023,2023-24,Weekend,Vacation,26,Odd_Sem,False,,0,False,,,False,12.8,,False,True,0
2023-07-02,2023-24,Weekend,Vacation,27,Odd_Sem,False,,0,False,,,False,12.8,,True,True,0
"July 03, 2023",2023-24,Weekday,Vacation,27,Odd_Sem,False,,0,False,,,False,15.0,,False,True,0
2023-07-04,2023-24,Week Day,Vacation,27,Odd_Sem,False,,0,False,,,False,15.0,,False,False,0
05/07/2023,2023-24,Weekday,Vacation,27,Odd_Sem,False,,0,False,,,False,15.0,,False,False,0
06/07/2023,2023-24,Weekday,Vacation,27,Odd_Sem,False,,0,False,,,False,15.0,,False,True,0
07/07/2023,2023-24,Weekday,Vacation,27,Odd_Sem,False,,0,False,,,False,15.0,,False,False,0
2023-07-08,2023-24,Weekend,Vacation,27,Odd_Sem,False,,0,False,,,False,12.8,,False,True,0
2023-07-09,2023-24,Weekend,Vacation,28,Odd_Sem,False,,0,False,,,False,12.8,,True,False,0
2023-07-10,2023-24,Weekday,Vacation,28,Odd_Sem,False,,0,False,,,False,15.0,,False,True,0
11/07/2023,2023-24,Weekday,Vacation,28,Odd_Sem,False,,0,False,,,False,15.0,,False,True,0
2023-07-12,2023-24,Weekday,Vacation,28,Odd_Sem,False,,0,False,,,False,15.0,,False,False,0
2023-07-13,2023-24,Weekday,Vacation,28,Odd_Sem,False,,0,False,,,False,15.0,,False,True,0
14/07/2023,2023-24,Weekday,Vacation,28,Odd_Sem,False,,0,False,,,False,15.0,,False,False,0
"July 15, 2023",2023-24,Weekend,Vacation,28,Odd_Sem,False,,0,False,,,False,12.8,,False,True,0
"July 16, 2023",2023-24,Weekend,Vacation,29,Odd_Sem,False,,0,False,,,False,12.8,,True,False,0
2023-07-17,2023-24,Weekday,Vacation,29,Odd_Sem,False,,0,False,,,False,15.0,,False,False,0
2023-07-18,2023-24,Weekday,Vacation,29,Odd_Sem,False,,0,False,,,False,15.0,,False,False,0
19/07/2023,2023-24,Weekday,Vacation,29,Odd_Sem,False,,0,False,,,False,15.0,,False,False,0
20/07/2023,2023-24,Weekday,Vacation,29,Odd_Sem,False,,0,False,,,False,15.0,,False,False,0
2023-07-21,2023-24,Weekday,Vacation,29,Odd_Sem,False,,0,False,,,False,15.0,,False,True,0
"July 22, 2023",2023-24,Weekend,Vacation,29,Odd_Sem,False,,0,False,,,False,12.8,,False,False,0
2023-07-23,2023-24,Weekend,Vacation,30,Odd_Sem,False,,0,False,,,False,12.8,,True,True,0
24/07/2023,2023-24,Weekday,Vacation,30,Odd_Sem,False,,0,False,,,False,15.0,,False,True,0
2023-07-25,2023-24,Weekday,Vacation,30,Odd_Sem,False,,0,False,,,False,15.0,,False,False,0
"July 26, 2023",2023-24,Weekday,Vacation,30,Odd_Sem,False,,0,False,,,False,15.0,,False,True,0
2023-07-27,2023-24,Weekday,Vacation,30,Odd_Sem,False,,0,False,,,False,15.0,,False,False,0
2023-07-28,2023-24,Weekday,Vacation,30,Odd_Sem,False,,0,False,,,False,15.0,,False,True,0
2023-07-29,2023-24,WEEKEND,Vacation,30,Odd_Sem,False,,0,False,,,False,12.8,,False,True,0
"July 30, 2023",2023-24,Weekend,Vacation,31,Odd_Sem,False,,0,False,,,False,12.8,,True,True,0
31/07/2023,2023-24,Weekday,Vacation,31,Odd_Sem,False,,0,False,,,False,15.0,,False,True,0
2023-08-01,2023-24,Weekday,Regular,31,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-08-02,2023-24,Weekday,Regular,31,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
"August 03, 2023",2023-24,Weekday,Regular,31,Odd_Sem,False,,0,False,,,False,95.0,,False,False,0
2023-08-04,2023-24,Weekday,Regular,31,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-08-05,2023-24,Weekend,Regular,31,Odd_Sem,False,,0,False,,,False,80.8,,False,False,0
06/08/2023,2023-24,Weekend,Regular,32,Odd_Sem,False,,0,False,,,False,80.8,,True,True,0
2023-08-07,2023-24,Weekday,Regular,32,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
08/08/2023,2023-24,Weekday,Regular,32,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-08-09,2023-24,Weekday,Regular,32,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-08-10,2023-24,Weekday,Regular,32,Odd_Sem,False,,0,False,,,False,95.0,,False,False,0
2023-08-11,2023-24,Weekday,Regular,32,Odd_Sem,False,,0,False,,,False,95.0,,False,False,0
2023-08-12,2023-24,Weekend,Regular,32,Odd_Sem,False,,0,False,,,False,80.8,,False,False,0
2023-08-13,2023-24,Weekend,Regular,33,Odd_Sem,False,,0,False,,,False,80.8,,True,True,0
"August 14, 2023",2023-24,Weekday,Regular,33,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-08-15,2023-24,Weekday,Regular,33,Odd_Sem,False,,0,True,Independence Day,National,False,61.7,,True,False,0
16/08/2023,2023-24,Weekday,Regular,33,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-08-17,2023-24,Weekday,Regular,33,Odd_Sem,False,,0,False,,,False,95.0,,False,False,0
2023-08-18,2023-24,Weekday,Regular,33,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-08-19,2023-24,Weekend,Regular,33,Odd_Sem,False,,0,False,,,False,80.8,Annual Day,False,True,0
2023-08-20,2023-24,Weekend,Regular,34,Odd_Sem,False,,0,False,,,False,80.8,,True,True,0
2023-08-21,2023-24,Weekday,Regular,34,Odd_Sem,False,,0,False,,,False,95.0,,False,False,0
2023-08-22,2023-24,Week Day,Regular,34,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-08-23,2023-24,Weekday,Regular,34,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-08-24,2023-24,WKDAY,Regular,34,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
25/08/2023,2023-24,Weekday,Regular,34,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
"August 26, 2023",2023-24,Weekend,Regular,34,Odd_Sem,False,,0,False,,,False,80.8,,False,True,0
"August 27, 2023",2023-24,Weekend,Regular,35,Odd_Sem,False,,0,False,,,False,80.8,,True,True,0
2023-08-28,2023-24,Weekday,Regular,35,Odd_Sem,False,,0,True,Onam,Regional,False,61.7,,True,True,0
2023-08-29,2023-24,Weekday,Regular,35,Odd_Sem,False,,0,True,Onam,Regional,False,61.7,,True,True,0
30/08/2023,2023-24,Weekday,Regular,35,Odd_Sem,False,,0,True,Onam,Regional,False,61.7,,True,False,0
2023-08-31,2023-24,Weekday,Regular,35,Odd_Sem,False,,0,False,,,False,95.0,,False,False,0
2023-09-01,2023-24,Weekday,Regular,35,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-09-02,2023-24,Weekend,Regular,35,Odd_Sem,False,,0,False,,,False,80.8,,False,True,0
2023-09-03,2023-24,Weekend,Regular,36,Odd_Sem,False,,0,False,,,False,80.8,,True,True,0
04/09/2023,2023-24,weekday,Regular,36,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
"September 05, 2023",2023-24,Weekday,Regular,36,Odd_Sem,False,,0,False,,,False,95.0,,False,False,0
2023-09-06,2023-24,Weekday,Regular,36,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
07/09/2023,2023-24,Weekday,Regular,36,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-09-08,2023-24,Weekday,Regular,36,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-09-09,2023-24,Weekend,Regular,36,Odd_Sem,False,,0,False,,,False,80.8,,False,False,0
2023-09-10,2023-24,Weekend,Exam,37,Odd_Sem,True,Mid_Sem,5,False,,,False,63.7,,True,True,0
2023-09-11,2023-24,Weekday,Exam,37,Odd_Sem,True,Mid_Sem,5,False,,,False,75.0,,False,True,0
2023-09-12,2023-24,Weekday,Exam,37,Odd_Sem,True,Mid_Sem,5,False,,,False,75.0,,False,True,0
"September 13, 2023",2023-24,Weekday,Exam,37,Odd_Sem,True,Mid_Sem,5,False,,,False,75.0,,False,True,0
2023-09-14,2023-24,Weekday,Exam,37,Odd_Sem,True,Mid_Sem,5,False,,,False,75.0,,False,True,0
"September 15, 2023",2023-24,Week Day,Exam,37,Odd_Sem,True,Mid_Sem,5,False,,,False,75.0,,False,True,0
2023-09-16,2023-24,Weekend,Exam,37,Odd_Sem,True,Mid_Sem,5,False,,,False,63.7,,False,True,0
"September 17, 2023",2023-24,Weekend,Exam,38,Odd_Sem,True,Mid_Sem,5,False,,,False,63.7,,True,False,0
"September 18, 2023",2023-24,Weekday,Exam,38,Odd_Sem,True,Mid_Sem,5,False,,,False,75.0,,False,True,0
2023-09-19,2023-24,Weekday,Exam,38,Odd_Sem,True,Mid_Sem,5,False,,,False,75.0,,False,True,0
2023-09-20,2023-24,Weekday,Exam,38,Odd_Sem,True,Mid_Sem,5,False,,,False,75.0,,False,True,0
2023-09-21,2023-24,Weekday,Regular,38,Odd_Sem,False,,0,False,,,False,95.0,,False,False,0
22/09/2023,2023-24,Weekday,Regular,38,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-09-23,2023-24,Weekend,Regular,38,Odd_Sem,False,,0,False,,,False,80.8,,False,False,0
2023-09-24,2023-24,Weekend,Regular,39,Odd_Sem,False,,0,False,,,False,80.8,,True,True,0
25/09/2023,2023-24,Weekday,Regular,39,Odd_Sem,False,,0,False,,,False,95.0,,False,False,0
2023-09-26,2023-24,WKDAY,Regular,39,Odd_Sem,False,,0,False,,,False,95.0,,False,False,0
2023-09-27,2023-24,Weekday,Regular,39,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-09-28,2023-24,weekday,Regular,39,Odd_Sem,False,,0,False,,,False,95.0,,False,True,0
2023-09-29,2023-24,Weekday,Regular,39,Odd_Sem,False,,0,False,,,False,95.0,,False,False,0
30/09/2023,2023-24,Weekend,Regular,39,Odd_Sem,False,,0,False,,,False,80.8,,False,True,0
01/10/2023,2023-24,Weekend,Regular,40,Odd_Sem,False,,0,False,,,False,80.8,,True,True,0
2023-10-02,2023-24,Weekday,Regular,40,Odd_Sem,False,,0,True,Gandhi Jayanti,National,False,61.7,,True,True,0
